raw_text,teencode_ratio
Ai hỏi cũng nói chích rồi.,0.0
Có hỏi lun à vậy b mua sai chỗ rồi t khách bên long châu hai năm ni chả thấy ai hỏi với t cũng tiêm đủ r :))),0.17857142857142858
"Khổ lắm mấy bà ơi, áp lực kpi, sếp bắt nói, cam soi để bắt lỗi, nên tụi tui có hỏi hay tư vấn thì mọi người thông cảm nha",0.0
Hehe v chắc b là khách hàng quen thuộc nên k bị làm phiền í 🤗 chứ tui mà im im k trl mà mấy c hỏi tới cùng,0.21428571428571427
về còn điện thim 3 cuộc nựa,0.0
Tại 1 gói HPV là đủ về số tháng đó rồi 👀 còn về số xong tăng KPI lên 14 củ thì hên xui =))))),0.0
Em chưa rõ thông tin nên muốn hỏi ạ.,0.0
E thấy có thông tin là cis tuêm hpv miến phí ấy ạ.,0.0
Ko biết bó áp dubgj cho mợi lứa tuổi hay một lứa tuổi thôi ạ E cảm ơn ạ,0.05263157894736842
"hnhu nó có giao hàng k có phí ship á lúc trc t có đặt r, nếu bà ngại có thể lên web của n đặt cũng dc",0.25
Có ai cảm thấy phiền mỗi khi vào Long Châu mua thuốc thì mấy chị dược sĩ đều hỏi “em đã tiêm vacxin HPV chưa hong z“ 😞,0.037037037037037035
"Mình trả lời e là khách vip của tiêm chủng VNVC r chị, là hết hỏi à",0.058823529411764705
Nghe kể lúc chưa vaccin đã áp lực sẵn tới khi áp dụng chạy vaccin không đạt thì trừ tới 30% tiền thưởng,0.0
đạt vượt mức thì tăng thưởng 10% tối đa.,0.0
Nhiều khi đến LC mua thuốc các bạn cứ mời tiêm vaccin trong khi cái trung tâm tiêm chủng LC cách nhà 15km,0.0
VNVC cách nhà chỉ 2km và t đương nhiên chọn VNVC,0.09090909090909091
"T ko thấy phiền vì lâu r t toàn đặt thuốc trên app ship tận nhà, ngồi nhà 15’ là thuốc tới tận tay luôn",0.16
Đi cafe chó mèo đi lượn hồ tây (lúc xăng rẻ) đi tô tượng Đi lượn tttm Đi ăn jollibee đi ăn dookki Đi chụp ảnh hoa ban/ hoa phong linh Đi nét Đi bar (idol diễn bar) Đi xem bói tử vi,0.0
tarot Đi chùa Đi ra đầu ngõ buôn chuyện (chỉ định nhà gần),0.0
"Bà ơi đừng xóa post này nha, để t save về sau này rủ ngta đi😭😭😭",0.125
"tht sự đi fangirl date ngoài ptb, cf, múic box thì mng còn đi đâu nữa z =)))) mjk muốn cgi đó đột phá 😭😭",0.21739130434782608
về nhà nhau ngủ trưa giấc r về,0.125
"Nhóm tụi tui đi chùa, đi A50 😆😆",0.0
Đi hành nhau nữa b =))),0.2
"Tội hiếp dâm, kiện đi.",0.0
Nhưng mà lỡ bà đẻ thì bạn có nhận con không ?,0.0
Sao lúc chịch ko chịu mang bao vào để bây giờ đòi kiện tụng nữa.,0.06666666666666667
dân trí bọn victim blaming còn thấp ntn thì tự hỏi VN bao giờ mới vươn mình :)),0.058823529411764705
ép qhtd -> xâm hại tình dục -> trái quy định pháp luật + không tình nguyện thì như nào chả kiện được,0.0
"Bảo sao mạng xã hội VN dân trí thấp, đọc cmt dcm sôi máu thật",0.0
Toà hỏi : các toà hỏi đi ạ!!!!,0.0
Em trc: lúc ấy có sướng k sao k đẩy ra bỏ chạy!!!,0.23076923076923078
Kiện bà cô 9x thế nào?,0.0
cái cmt tởm vl tởm,0.0
Sướng bỏ mẹ mà bày đặt,0.0
M có nhét vào không?,0.2
"Ủa, ai có thai 🤣🤣🤣",0.0
17t là thanh niên rồi.,0.0
Trẻ em clg nữa cháu ơi.,0.0
m ôi m đủ đk m chạy ngay cho t nhé,0.45454545454545453
Thôi nào mạnh mẽ nhé em gái chúc e sau này có thể tự lập vững vàng,0.0
sống cuộc đời tự do làm những điều mình thích và gạt chuyện buồn sang 1 bên nhé💪,0.0
Bạn cứ nói thẳng với mẹ bạn đi.,0.0
Mình nghĩ mẹ bạn sẽ hiểu thôi,0.0
"Tui o hay kể chuyện buồn nhiều đâu nè, chỉ là hqua cũng cảm xúc nhiều nên lên đây bộc bạch thui nè.",0.08695652173913043
"Tui nhận lời b nhé, có chuyện gì tui sẽ tìm bạn tâm sự, ngược lại bạn có chuyện gì cũng có thể tâm sự với tui hen",0.03571428571428571
"Chúc bbi 9/3 vui vẻ nhé, chúc bbi hạnh phúc, vui vẻ từ giờ đến năm sau hehe.",0.0
Bbi cố lên 🔥,0.0
Em cảm ơn chị nhìu ạ,0.0
"Chúc cổ 8/3 vui vẻ, hạnh phúc và tích cực nha",0.0
"Thôi nhá , tui chúc bà càng ngày mạnh mẽ hơn cả thể chất lẫn tinh thần , xinh đẹp tuỵt zời , đáng yêu nhất thế giới nhaaaaa",0.038461538461538464
Hh giờ t ở 1m rồi thi thoảng t mới về thôi.,0.16666666666666666
Sau này đi làm còn lâu mới về,0.0
"Hơi muộn nhưng chúc bạn 8/3 luôn vui vẻ, hạnh phúc, và gặp được nhiều điều tốt đẹp hơn nhaaa💞",0.0
Thật ra ngày đó mình cũng nói thẳng rồi v mà mẹ m có thương có bỏ ngta để bv mình đâu mà.,0.13043478260869565
"Giờ nói lại cũng chỉ làm cả 2 đau hơn thôi, vậy thôi để 1m mình nhớ nỗi đau ấy là đc rùi",0.08695652173913043
8/3 mẹ giận vì không chúc mẹ câu nào.,0.0
"Vậy mà mẹ chẳng nhận ra từ cái năm mẹ lấy người đã xàm sỡ con gái mình làm chồng, con đã chẳng chúc nữa.",0.0
Gần hết 9/3 rồi nhma thôi đại đi tui chúc bà 8/3 vui vẻ nhé tích cực lạc quan và iu đời nhé,0.043478260869565216
nếu muốn tâm sự thì nhắn cho tui tuy tui không giúp gì được nhưng tui sẵn sàng lắng nghe bà nhen 🤍,0.0
"Chúc b ngày nào cũng là 8/3, là ngày thương yêu bản thân mình",0.07142857142857142
Mẹ k thương k tin thì còn nhiều ng thương b,0.36363636363636365
nếu thực sự k còn muốn giao tiếp thì b chỉ cần có trách nhiệm chu cấp mẹ khi về già,0.09523809523809523
k cần ép bản thân vào cái khuôn đạo đức đâu,0.09090909090909091
"Tôi bị ngu, dế lừa, nghèo, gia đình không hạnh phúc tôi sống khổ lắm mọi người ơi yeahh",0.0
Trường đại học kiến trúc HN,0.0
nhờ cả nhà lấy hộ ạ🥺,0.0
"Trường Đại học Luật Hà Nội (Hanoi Law University - HLU), 87 Nguyễn Chí Thanh, Đống Đa, Hà Nội",0.0
4 điểm Kinh tế Chính Trị,0.0
"""tình yêu chưa đủ lớn xin đừng đem khoe""=))",0.0
kinh nghiệm xương máu =)),0.0
Trường Đại Học Hàng Hải Việt Nam (VMU) - Viện Đào Tạo Quốc Tế (ISE),0.0
tài sản duy nhất,0.0
Lấy hết giùmm bếp 🤣✨,0.0
Phải chi xài clone là dám nói r 🐧,0.125
chỉ cho có phần cmt mà để quyền riêng tư á:) thử xem,0.0
"Topic : kể bí mật của mn đi , hứa nghe và k phán xét đâu:))",0.14285714285714285
Quên mk acc clone r 💔,0.4
chắc t cug thử đọc truyện g ay thấy cmt toàn thứ này:)),0.23076923076923078
"bn kh đọc bn kh biết đâu,nó cuốn vl:)",0.4444444444444444
đổi acc đi:),0.0
h t đọc:),0.6666666666666666
3h sáng đọc truyện gay,0.0
thì em bảo em hôm nay không mang rồi mà có mang thì cũng chỉ mang 1,0.0
2 cái dự phòng thôi chứ em mang cả gói bvs đi làm gì cho chật túi ra.,0.0
"Với cả, hãy tâm niệm là em mang cho em, còn việc giúp đỡ được ngkh nó chỉ là việc phát sinh thôi, và em vẫn tử tế nhé.",0.034482758620689655
"Nói thẳng thôi e ơi, lòng tốt nên đặt đúng chỗ",0.0
"Mình hay mang xong cả lớp cứ đứa con gái nào thiếu là hỏi t, mà tháng nào cx hỏi :)))))))",0.1
Rất thích cách giải quyết vấn đề của bạn,0.0
"em kêu nay em kh đem, bvs đâu rẻ đâu bé =))) kh thì sau em bán đi, muốn giúp thì bán rẻ vài ngàn 1 miếng.",0.07692307692307693
Không biết xấu hổ hay gì mà cứ xin ngta quài,0.09090909090909091
Nói hết rùi.,0.3333333333333333
Ko thân thì ko cần để tâm.,0.2857142857142857
Còn thân thì chửi cho nó tỉnh.,0.0
Tử tế quá bị lợi dụng á e.,0.0
Giúp 1 2 lần thì ngta còn biết ơn chứ bạn giúp nhiều lần mà không đòi hỏi sự báo đáp thì ngta sẽ cho rằng đó là nghĩa vụ của bạn,0.0625
"Bà nói thẳng luôn đi bà, ngay từ đầu đã tốt thì không phải vòng vo lí do làm gì đâu.",0.0
"Cứ bảo ""cnay mình chỉ đưa cho người thực sự cần thôi"".",0.08333333333333333
Muốn giữ mqh thì bà lựa lời giữ thể diện cho đối phương chút là đuoc,0.0625
Với kiểu nnay b thử k cho 1 lần xem khéo nó ghi thù b luôn :))) K to lớn gì cái bvs nma trông kiểu này là cố tình chủ quan vì kiểu gì b cũng cho ý!,0.18421052631578946
Ncl muốn cho thì cho k thoải mái thì thôi vì kp nghĩa vụ của mình,0.1875
Động vật nào làm trong ngành xây dựng?,0.0
ng sống nma bị liệt gọi là gì?,0.25
Góc thắc mắc: Ê sao bây có thể nghĩ ra mấy câu joke bá đạo trên từng hạt gạo luôn v?,0.047619047619047616
Cho t xin vài câu để mở mang tầm mắt được kh?,0.16666666666666666
Người triều tiên không thể chơi trò gì... Tiến lên miền nam 😈,0.0
Con ma ăn ô mai được gọi là gì?,0.0
mở mang tầm mắt,0.0
“người chuyển giới đi muộn” trong tiếng anh gọi là gì?,0.0
"Con cua 🦀,vì nó có ""gạch""",0.0
nâng tầm tri thức,0.0
Khum phải joke bá đạo nhưng mà tui thấy rất dễ thương: - Vì sao con lợn thích ăn trứng - Egg Egg,0.0
Chị hân biết di chuyển gọi là j Hân move…,0.1
s mình k bt gì hết v tr=))),0.625
Ừ e cũng đ biết:))),0.0
g mới biét dkm,0.25
Hồi 2023 t đi sầm sơn cùng ông anh cùng phòng thấy mấy quả biển cháo dinh dưỡng 2 anh em vừa xuống đặt đồ vào phòng đang đói gọi 2 suất thì lúc sau có 2 em gõ cửa :)) dm mấy quả biển khoan tắc sửa chữa cũng thế :)) - 1tr bài học mỗi thằng :))),0.01818181818181818
thật thk bạn t đi chơi cx bị một lần:))),0.3
"“-1tr” =)) là sao nữa, tiện thể ăn luôn à",0.0
t cũng nghe ngta nói mấy cái sdt bán đồ thông cống này nọ dán ở dg đều là số gọi 4 kh á tr,0.24
MT tầng4 bãi cháy cũng bỏ hd đấy r🤣,0.2222222222222222
Ôi ông ơi =)) nó có 2-3 thằng to vãi l đi theo =)) mà nó cầm đến cho bọn tôi 2 em trông khê vcd :)) thôi đã chơi thì chơi ngon ngon tý nên mới bị -1 củ đó =))),0.0
ủa nghe nói mấy cái dán thông cống thông cầu này kia trên cột điện cũng z hả=)),0.05555555555555555
"1 cái cột điện, hơn 5,6 nhà dán bán cháo dinh dưỡng =)))",0.0
=)))) may mà chưa gọi thử lần nào,0.0
đcm cái này có thật à mấy con vợ,0.0
sao rẻ z sao đã,0.2
"Trộm vía bà nhỉ, đỡ mất tgian cả hai",0.1111111111111111
"Tụi tui tầm 1 tuần thui, sớm hay muộn thì qtrong là hai người đều muốn gặp nhau nè",0.10526315789473684
"Ông bạn này tử tế đấy, không đến được thì là do ko hợp tần số thôi",0.058823529411764705
Cũng hơi buồn vì bị ảnh từ chối vì ảnh đúng gu t vcl,0.07142857142857142
nhưng mà thôi vẫn rất rất là respect vì first date xong ảnh vẫn tử tế nói rõ cho t biết thay vì ghost t phát một.,0.07407407407407407
Đấy các con vợ đi date xong không hợp thì nói thẳng ra nhé đừng có ghost vì người kia sẽ buồn lắm :vv,0.041666666666666664
"Cho tôi hỏi phát, 2 người lạ nói chuyện với nhau khoảng bao lâu thì hẹn đi date đc vậy",0.05
Yass nhưng mà cũng kh có gì để tiếc cả,0.1
😭tại sao cha nội t đi date không làm được cái việc cơ bản như này rõ là btao date 2 hôm đều rất chill và vui,0.037037037037037035
ổng về vẫn ntin bth xong bùm,0.2857142857142857
1-2 hôm sau gì thôi là ghost t. thà nhắn vầy t sẽ đ đợi nữa chứ im im làm t cứ đợi tn đm,0.16
Nhưng a tử tế thì e chưa move on đc :))),0.1
Nc lâu k thì đi date vậy b ?,0.375
Mk nc 3th xong gặp mà trớt quớt,0.25
Những anh đồng ang như này nên bị triệt sản :)),0.0
Ui chắc ảnh cao to sạch sẽ phải ko ạ?,0.1
Nhắn thấy ưng ý quá,0.0
siêu cấp tử tế,0.0
Tụi mk nch tầm 1 tuần thui nhma nói chuyện cũng nhạt lắm,0.3076923076923077
đỡ hơn t :)) first về ta nhắn ổng k hợp,0.2
ổng bảo đằng nào cũng k gặp nhau nữa nên chia bill :)) t bank hẳn full bill coi như mời.,0.1
Rồi t block luôn Vậy đó mà hôm sau dùng nick ảo add nhắn làm quen 😀 rồi mới đây vô tình thấy thread của t cũng vào nhắn,0.07142857142857142
Thà dị đi có dễ thương khum,0.0
Đúng ùi bà ảnh đúng kiểu gu tui luôn á,0.0
Anh tử tế thật đấy.,0.0
Xưa cũng gặp mấy anh tử tế ntn trvia :)))),0.1111111111111111
tục cl cưới hỏi gì chưa mà nhập gia,0.0
Mừng cho tụi nhỏ nó vui mà,0.0
Đáng ra bn k nên mừng tuổi,0.2857142857142857
Chị nghe xg nhập gia tùy tục chị gắn tên lửa luôn chứ ko nghĩ đến chạy,0.058823529411764705
Thế nó mừng tuổi bố mẹ mình 1 triệu hay 2 triệu một người hay hơn?,0.0
Nếu nó mừng tầm đó trở lên thì nhà nó có quyền chê ít (nhưng mà vẫn k có quyền nói thẳng vào mặt thậm chí quát),0.037037037037037035
Định viết câu nghị luận 3 vạn chữ.,0.0
Mà thấy cái link shopee thì t xoá hết,0.1111111111111111
giá rẻ cứu cả cuộc đời,0.0
thành ngyeu cũ chưa mom,0.0
Hôm m4 tui cũng qua nhà ny chơi nè ổng mua sẵn hết túi quà rồi nó tui biếu cho ông bà với ba mẹ,0.0
rồi bỏ cho tui 3 bì lì xì mỗi bì 200k kêu đưa cho em ổng nói chị mừng tuổi,0.0
"M2 Tết t qua nhà ny chơi, t mừng tuổi 3 đứa nhỏ mỗi đứa 50k.",0.125
"Ba ny nói mừng ít, ny t cũng quay sang hỏi.",0.09090909090909091
T bảo mừng tuổi tùy tâm chứ.,0.14285714285714285
Nó quát: “nhập gia tùy tục.” Ô đm tục caimaulon??,0.0
t ct luôn .“T hỏi thật: mừng tuổi 50k là ít lắm hả?”,0.23076923076923078
đang định chửi thì thấy gắn link shopeee,0.0
chia tay đi c,0.25
Cũ từ lúc nó quát vào mặt t !cái đó bth mà!,0.16666666666666666
Tại tụi nó kêu t gắn chớ bộ🥺🤧,0.125
Ê thoải mái tại tụi nó kêu t gắn thôi t cg ko muốn đâu tại t chiều đấy🙏🥹,0.21052631578947367
Ảnh đưa t phong bao 9triệu9 hay 1 chỉ vàng thì t rút tờ 500k ra mừng cháu ảnh + vài tờ xanh dương mừng ba ảnh liền.,0.07407407407407407
"Vật chất quyết định phong tục, nhắn ảnh vậy đi",0.0
tiktok nhiều bạn không biết nghĩ trước khi nói lắm 🥰 chỉ biết mỗi mình chứ không biết nghĩ đến người khác khổ sở ntn,0.041666666666666664
klq nma t ghét mấy đứa vào cmt mấy bài đưa tin về Mỹ Iran “may mà ở VN” “VN muôn năm” abc lắm dkm biết là cmay yêu nước nma vô duyên vl,0.14705882352941177
uk thật bị đ gì v,0.3333333333333333
Ngta kêu từng trải qua nên lạc quan với dảk dốc kìa🦧 dù người trải qua có phải là thế hệ mình đâu =))),0.043478260869565216
+1 Cởn nhả về nỗi đau của ngkhac k vui nổi 🙏🏻,0.18181818181818182
Trên típ tóp là còn nhiều nữa💔 huhu rất bực,0.0
"+1 vừa thấy xong đhs, tại sao lại joke về cđấy v…",0.08333333333333333
"Ykr ko thích mn đăng bài kiểu ""Mỹ và Iran hãy ngưng đánh nhau để mình được đi chơi booth"" vì nghe nó khá ignorant và cợt nhả í😅",0.10344827586206896
"Call me ""that one friend who's too woke"" nma cái joke ""nếu Mỹ và Iran ko dừng lại thì [insert ai đó] sẽ phải ra tay"" cx insensitive và ignorance ko kém😃",0.125
😂 bị ngu thật hả hỏi thật,0.0
Xong thêm mấy cái trend kiểu playlist nhạc lúc chiến tranh/ khi tôi biết xe tăng có kết nối bluetooth xong mở mấy các nhạc tưởng hài 🫩 tới lúc phải đi ra chiến trường thật r ở đó mà khóc,0.025
họ nghĩ chiến tranh is funny and quirky,0.0
bị ngu á từng trải qua thời kì đấy r mà conf cợt nhả,0.07142857142857142
"thsu luon đem cả chiến tranh ra joke, chịu ý ko hiểu vui chỗ nào ấy =))))))",0.125
vừa đọc đc post của bồ kéo xuống thấy luôn một bài 😔 nhiều bạn đã ignorant với đủ loại bất công xã hội rồi,0.041666666666666664
nay thế giới ngày nào cũng diễn ra diệt chủng với chiến tranh mà cũng đem ra đùa được ☺️,0.0
"lần nào chả nghĩ z, trúng thì là linh cảm còn ko trúng thì may th 🥰",0.1875
Thiệt sự luôn ấy:)),0.0
T còn phải hỏi đáp án trc vì cực kỳ chắc chắn m sẽ lên,0.2
Sao hồi đi học tui không có năng lực này ta,0.0
ê má bữa đó học tiết toán xong ra chơi tiết sau là văn bthuong t sẽ đi ăn hoặc đi chơi r bữa đó tự nhiên t ngồi t ôn bài cũ mặc dù cô bả kh có nói là sẽ có kiểm tra bài cũ hay kh t ngồi ôn 15p r dô giờ bả kêu t lên trả bài 🤐,0.14516129032258066
"Bthg th k nghĩ cgi đâu hôm mà cứ nghĩ là : "" cái lp tận 38 đứa chắc j cô/ thầy gọi mình “ r lúc sau lên bảng m nó luôn 😔😠😠😠😠",0.23333333333333334
"T nhìn cô,cô nhìn t và t bt ng đc chọn là t😔",0.5384615384615384
"Sáng cô quay ramdom đọc bài, tới đứa cuối cái nói “lớp mười mấy người hong lẽ trúng mình”, 30 giây sau nhận quả báo =))))",0.0
cứ mỗi lần vô tình nhìn vào mắt gv là i như rằng=))),0.07692307692307693
trc khi gọi cô sẽ nhìn thẳng vô mắt mình=)),0.1
35 đứa sao vào mình được lo quái gì,0.0
Ôi sao gặp đc những ng như này v muốn quá đi😭,0.25
Thành tâm xin vía có anh người giàu yêu chiều 2.,0.0
"Nyc tớ cũng giàu vch, tớ toàn tặng mấy thứ vô tri.",0.0
"Dầu gội, nước uống, moc khoá, h nghĩ lại thấy …",0.1
Thấy car perfum là hợp lí tặng anh anh mở ra anh để lên xe hai đứa hít chung mùi perfum 2 triệu là cũng cũng hịn oy đó,0.0
Mấy chị ơi cho em hỏi có chị nào gia cảnh bình thường mà yêu mấy anh giàu giàu chưa ạ🥲,0.0
"E cảm ơn c nhìu lắmm, thăn kiuu chị nhaaa🥰🥰🥰🥰",0.1
Thường con trai được tặng quà là vui rồi.,0.0
Nếu bạn tìm hiểu được sở thích của ny bạn thì càng tốt.,0.0
8 năm trước mình được em ny (bây giờ là vợ) tặng cho 1 con gundam (dù chỉ là hàng bootleg) nhưng mình vẫn cất tủ trưng cho đến tận bây giờ.,0.0
dạa hihi mn cũng rcm car perfum nhìu quáa nên em chốt mua cái đó rùii 😍😍 để xem có custom thêm đc cgi hong hjhjj,0.12
"Chạ bít nửa ảnh hàng xóm tui, hồi tui 10t là hay đưa tui đi chơi gùi ai biết 10 năm sau yeu nhau đâuu😂😂",0.0
T nghe nói người giàu họ hay phong thủy cái ví và ít đổi Nên nếu có ý tặng ví thì b có thể phím trước với ny xem ny có oki không,0.06060606060606061
:))) tui tặng cây cảnh/cốc uống nước + viết thiệp á bà.,0.0
"Muốn mua ví mua thắt lưng cho ảnh mà ngta toàn dùng louis vuitton, lacoste, tommy hilfiger thì ko chịu đc nhiệt @@",0.13636363636363635
Con trai giàu thừa biết kinh tế bạn gái như thế nào.,0.0
Quan trọng là tấm lòng.,0.0
Em chọn món quà mà anh ấy cảm giác em suy nghĩ và cái thiệp tự viết là chuẩn.,0.0
Tip từ chính tôi - tôi có cái ví 15+ năm chưa đổi mua từ hồi đi Sầm Sơn.,0.0
Em thử quan sát cái ví tiền của anh đấy xem.🤣😉,0.0
Chắc ngta cr bả á,0.2
này tui khen ngta mờ,0.2
đừng xoá bài nha bà cố,0.0
"Cảm ơn bà, suộc đi khen mấy nhỏ bạn 👯",0.0
Mẹo khen ai đó xinh hoặc dùng để thả thính là ví vẻ đẹp họ như sắc thái của thiên nhiên vậy á.,0.0
Nó vừa tạo ấn tượng vì không đại trà mà còn nâng tầm bản thân lên nữa,0.0
kiểu người đối diện sẽ thấy bạn có độ am hiểu và cách dùng từ sâu rộng đến mức nào mới nghĩ được câu như vậy.,0.0
"""Cậu biết không?",0.0
Cậu cho mình cảm giác mà vạn sắc xuân cũng không thể mang lại được.,0.0
"Cậu rực rỡ đến vậy đấy!""",0.0
đang tìm tư liệu cho lịch sử đảng ở đây à tú,0.0
=)))) lúc đó dửng dưng lắm chả nghĩ ngợi j mà đc quả khen thế này đây,0.125
"Ui đăng rồi mà không hiện lên nên mình đăng lại, nhờ mấy bạn tim bài mình nên mình mới biết có 2 câu bị trùng.",0.0
Mà thôi lỡ để rồi nên mình để luôn nha.,0.0
Thanks mấy bạn đã đọc bài và tim nó nha!,0.0
TIẾNG VIỆT ƠI CẠN KIỆT QUÁ Cho e xin mấy câu khen xinh mà nó chất chất được k ạ chứ cứ nũng nịu đẫm lệ mãi r cũng chán,0.06666666666666667
Cả đời anh đã ngắm cả trăm đối mắt nhưng chưa đôi mắt nào làm anh rung động như em cuộc đời anh như tảng băng trôi,0.0
thấy em toả nắng bỗng hoà với biển,0.0
Có thể là rỉ tại chỗ,0.0
Về thắp nhang ông bà đi mày ơi🥲nghe nó ảo nhưng mà nó cũng sợ lắm,0.0
"thiên kim thật trở về nhé, m cẩn thận nhma dù sao thì cũng nên tránh xa nhỏ đó ra đi bà.",0.09090909090909091
cùng lắm thì chỉ nói ''tôi ước được như bà'' thôi chứ đòi đổi làm gì má =)))))))))),0.0
"Cẩn thận đi b ơi,ng bth k ai v đâu😭",0.4
Ê hồi đó t cx bị con kia thì thầm tương tự thế xong t ko chơi vs nó nx luôn,0.2857142857142857
con đấy sau lúc thì thầm đó nó cứ bắt chước mọi thứ về t í .,0.0625
T sợ vđ,0.3333333333333333
"ÔI TRÁNH XA NHÉ😇 khiếp mẹ ng bth cùng lắm nói câu ""ước gì tôi dc như bà"" chứ đ thêm dc cái câu ""đổi với tôi k"" đâu=))",0.1724137931034483
"à yah nhưng t thấy bảo có cách hoá giải là mình tu tâm tích đức xong chép kinh nữa í, thì hoá giải đỡ được á",0.037037037037037035
"Sợ thì lên cầu xin gia tiên đi bà bảo vệ con chứ con gặp như này bla bla sợ bất an, chứ tụi t cứu kiểu gì",0.03571428571428571
Đi chùa hay là vái lạy đền thờ cúng ai đó hay cầu gia tiên phù hộ gì gì đó ă chứ tụi t thì giúp cái gì được 😇 mà coi chừng đồ cá nhân mất,0.027777777777777776
Thì v t ms sốc ấy nó nói ước còn đỡ á h tự nhiên hỏi bà muốn đổi với tôi k t ms sợ,0.28
"vl thật à, mấy chuyện này có thật hệ thống có thật k mọi người hay nó mới thức tỉnh hệ thống 😞😞 hay do nó ảo audio",0.037037037037037035
Tối ngủ sáng hôm sau thấy mình là con bé đó 🗿,0.0
Bà xem có hệ thống hay thuật đọc tâm gì ko hâhh,0.08333333333333333
Ê nó định đổi vận á nó tặng gì hay cho ăn gì đừng nhận nha :((((((((((,0.0
Má ơi h t cx lo lo ấy sợ vl ra ấy,0.25
Chỉ vậy thôi chứ ko có fact gì,0.125
"Topic: Dạo gần đây thấy sinh học rất hay, cộng động cho em một vài cái fact mà mn thấy hay nhé.",0.045454545454545456
"Qua mỗi lần tự nhân đôi thì gene ngắn lại 1 xíu, qua thời gian dài (khi về già) các gene ở đầu mút NST bị mất dần.",0.0
Đó là 1 trong những nguyên nhân dẫn đến lão hoá ở người.,0.0
Virus dại có thể “ngủ đông” trong hệ thần kinh của người.,0.0
Người ta có thể phát dại và tử vong từ 1 vết cào không ai nhớ từ nhiều năm trước,0.0
Chắc hong ai mún giảm cân kiểu ntn đâu =((,0.1111111111111111
Nhưng may mắn thay ở tế bào sinh giao tử có emzyme telomerase hoạt động mạnh có chức năng kéo dài đầu mút NST,0.0
khôi phục các đoạn gene đã mất.,0.0
Do đó các gển của bố mẹ được truyền nguyên vẹn cho đời con.,0.0
Con đàu tiên là cú muỗi mào.,0.0
Trông hay không?,0.0
Và nó có ở VN nha Con số 2 gọi là mèo cá (for real) tên tiếng anh là fishing cat,0.0
"mn hay nghe kiểu ""cách giảm cân cực đoan nghiêm ngặt"" này kia và chạy theo vô tội vạ để giảm",0.047619047619047616
nma tht ra cách giảm cực đoan nhất là chết đi vì sau khi chết mỗi ngày cơ thể b tụt ít nhất là 1kg vì lượng nước bốc hơi cũng như phân huỷ,0.08823529411764706
z nên hãy giảm cân lành mạnh,0.14285714285714285
Topic nổi quá nên ké fame tiếp =))) không phải fact gì đâu nma đây là bộ sưu tập nho nhỏ những loài chim tròn như quả bóng của mình,0.034482758620689655
Kiểu có tiêu chuẩn cao.Tôi không cần biết bạn nữ đó là người như thế nào,0.0
nhưng một khi cô ấy có tiêu chuẩn cao sẽ cực kì khó tiếp cận nếu ngay từ đầu cô ấy không ưng bạn.,0.0
Người con gái nhận thức được giá trị của bản thân.,0.0
"Khi đó thì bất cứ ai không đặt đủ tâm, đủ thời gian và nỗ lực đều sẽ thấy khó tán",0.0
"Ng thiếu tiền á, tại toàn bận cắm đầu đi làm :)))",0.09090909090909091
Ngoại trừ người có chồng ra 🙃 Thì kiểu con gái nào khó tán v bây,0.06666666666666667
"Dễ gần nhưng khó thân, dễ cười nhưng khó mà hiểu được lòng.",0.0
"Tự lập, tự chủ, làm được mọi thứ.",0.0
"Yêu bản thân, yêu gia đình.",0.0
Nếu b không phải gu thì mọi đứa con gái đều khó tán =)))) còn nếu đã là gu thì chắc phải mù màu mới k thấy đèn xanh,0.07142857142857142
có tiền rồi thì đàn ông ko có quan trọng lắm 🤣🤣,0.09090909090909091
Một cô gái mà có thể sống được 1 cuộc đời rất nhiều người mong được sống,0.0
Khó tán nhất combo học văn siêu giỏi (ykr) con gái lớn trong nhà trưởng nữ bên dưới có chục đứa em đu idol bl,0.04
ra đường ai cũng có thể bắt chuyện và tán chuyện cùng,0.0
nhưng ở nhà thì như kiểu bị rút cạn năng lượng (cụ thể là không có năng động nhiều như ra ngoài),0.0
"Kiểu người lười như t. Lười đi date, lười rep tn, lười bắt đầu mqh :)))",0.2
Kiểu gái Les 😇 =))),0.0
Xác nhận là đúng nhé nyc chị khục khoặc c là rảnh tay sao k nt ngay cho n,0.21052631578947367
than vãn kiểm soát nhiều lần quá c cho out game luôn,0.08333333333333333
🤡 có lời nhắc nhở rồi nhma ko có chị nào lớn tuổi cả,0.15384615384615385
Ny t bận nguyên ngày k thấy nè tối về đc 1 2 tin là đủ hạnh phúc😪... mà t cũng bận k riêng chỉ,0.2
"nói chung cả 2 đi làm nên hơi ""lạnh"" tí nhưng vẫn ấm lòng🥺",0.0
Ừa nhưng quan trọng mình cũng có cs của mình mà… Ai hơn tuổi ai thì cũng phải sống cho mình trc á.,0.08695652173913043
"Ngay cả yêu bé nhỏ tuổi hơn thì cũng không nên mong ngta dành 100% cs cho tình yêu, như thế mới đi xa được.",0.08
Góc nhắc nhở : Yêu ĐÀN BÀ hơn NHIỀU TUỔI phải nhớ CHỊ ẤY không dành 100% cuộc sống của CHỊ ẤY cho tình yêu!,0.0
Chị vợ tui U40 đây rất tinh tế và có cả kinh tế nhưng chỉ là ko có thời gian với hay mệt mỏi,0.041666666666666664
tui cũng phải hao mana để chăm sóc cho chỉ và nhà cửa dữ lắm 🤣,0.0
